,fsr_med,is_walking,x_energy,x_mean,x_var,y_energy,y_mean,y_var,z_energy,z_mean,z_var
159,249.5,0.0,0.094527,-0.191,0.0956454545455,0.420756945,-0.0985,0.425740151515,0.2791705,1.083,0.282475757576
210,191.5,0.0,0.452211265,-0.0269,0.457567060606,0.122888745,-0.0451,0.124346454545,0.60405408,0.8532,0.611205818182
261,245.5,1.0,0.45253536,-0.0284,0.457898424242,0.12327658,-0.0418,0.124736121212,0.60405408,0.8532,0.611205818182
312,267.0,1.0,1.8745e-05,-0.1475,1.89393939512e-05,6.01853107621e-36,0.02,0.0,6.16297582204e-33,0.99,1.65075585076e-15
363,246.0,1.0,2.4905e-05,-0.1447,2.51616161735e-05,2.016e-05,0.0172,2.03636363627e-05,6.16297582204e-33,0.99,1.65075585076e-15
414,179.0,1.0,0.25252378,-0.2302,0.255511070707,0.749047345,0.1645,0.757921969697,0.00196378,0.9978,0.00198703030303
465,164.5,1.0,0.5168995,-0.146,0.523878787879,1.94213706,-0.0254,1.96824933333,0.074263065,0.9507,0.0751823333333
516,148.0,1.0,0.25109658,-0.0618,0.254069454545,1.139882145,-0.1739,1.15338160606,0.071605345,0.9429,0.0724531212121
567,170.0,1.0,0.099225,-0.195,0.100227272727,0.23587182,-0.0504,0.238254383838,0.01016064,1.0044,0.0102632727273
618,168.5,1.0,0.099430585,-0.1929,0.100434939394,0.23584562,-0.0506,0.238227919192,0.01016064,1.0044,0.0102632727273
669,158.0,1.0,0.042307705,-0.1103,0.042809,0.22068002,0.0966,0.223299434343,0.001536745,0.9831,0.00155493939394
720,163.0,1.0,0.051393625,-0.1275,0.0520674242424,0.237409465,0.1177,0.239995666667,0.067485745,1.0281,0.0683185757576
771,167.5,1.0,0.03007776,-0.1924,0.0303881212121,0.083258545,0.0799,0.0841222121212,0.224902,0.966,0.227903030303
822,166.5,1.0,0.031398505,-0.1933,0.0317556666667,0.09239224,0.0332,0.0934421818182,0.21226586,0.9542,0.214677131313
873,158.0,1.0,0.00924508,-0.1678,0.00933854545456,0.02507074,-0.0118,0.025324,0.05400976,1.0232,0.0545553131313
924,126.5,1.0,0.124295185,-0.2137,0.125762939394,0.419482,0.124,0.424448484848,0.073441305,1.0377,0.0743108181818
975,110.5,1.0,0.12415864,-0.2148,0.125631272727,0.419482,0.124,0.424448484848,0.073441305,1.0377,0.0743108181818
1026,113.0,1.0,1.8745e-05,-0.1575,1.89393939512e-05,1.50463276905e-36,0.00999999999999,0.0,6.16297582204e-33,0.99,1.75841384102e-15
1077,87.0,1.0,0.00294688,-0.148,0.00298181818183,1.50463276905e-36,0.00999999999999,0.0,6.16297582204e-33,0.99,1.75841384102e-15
1128,91.0,1.0,0.16547712,-0.082,0.167151515152,0.021546985,0.0281,0.021765040404,0.25998518,0.8752,0.262968646465
1179,101.0,1.0,0.16399082,-0.093,0.165647474747,0.021866785,0.0301,0.0220919090909,0.28456502,0.89,0.288305050505
1230,94.0,1.0,0.064042945,-0.1099,0.064798979798,1.397570545,-0.1939,1.41411291919,0.191355065,0.9527,0.19353910101
1281,92.0,1.0,0.064086385,-0.1009,0.0648203939394,1.395717505,-0.1965,1.41224116162,0.14653996,0.9294,0.148320848485
1332,79.0,1.0,0.000833305,-0.1425,0.000843181818194,2.876e-05,0.0146,2.91313131314e-05,0.001280545,0.9965,0.00129570707071
1383,79.0,1.0,0.379120585,-0.2559,0.383608272727,0.177961505,-0.0593,0.180077282828,0.07071676,0.9434,0.071553979798
1434,101.5,1.0,0.474230185,-0.3149,0.479164636364,0.384527505,0.0155,0.389709848485,0.07866216,0.9576,0.0796669090909
1485,152.0,1.0,0.19349136,-0.2556,0.195447111111,0.21313952,0.0716,0.21583579798,1.01465744,0.8768,1.02677349495
1536,146.0,1.0,0.09144922,-0.1994,0.092532969697,0.01447688,-0.00400000000001,0.0146464646465,1.00455824,0.8624,1.01628913131
1587,135.0,1.0,2.524e-05,-0.1526,2.54949495066e-05,1.8745e-05,0.0175,1.89393939396e-05,6.16297582204e-33,0.99,1.75841384102e-15
1638,124.0,1.0,4.982e-05,-0.1496,5.03434343551e-05,6.01853107621e-36,0.02,1.60646865611e-16,6.16297582204e-33,0.99,1.75841384102e-15
1689,111.0,1.0,2.436e-05,-0.1458,2.46060606178e-05,9.785e-06,0.0189,9.88888888905e-06,6.16297582204e-33,0.99,1.75841384102e-15
1740,108.0,1.0,0.72955498,-0.299,0.738196969697,0.38409452,0.123,0.388643434343,0.539635705,1.1193,0.546024757576
1791,107.0,1.0,0.72997768,-0.298,0.738654545455,0.38663464,0.1144,0.391269333333,0.53961958,1.1268,0.545902787879
1842,110.0,1.0,0.000170345,-0.1455,0.000172474747487,0.000743865,0.00509999999999,0.000752515151515,0.001815625,0.9975,0.00183712121212
1893,126.0,1.0,0.28131646,-0.2416,0.284656,0.90473008,0.1768,0.915430060606,0.001281105,0.9963,0.00129627272727
1944,128.0,1.0,0.281216305,-0.2425,0.284564393939,0.907080465,0.1717,0.917901121212,0.00300748,1.0038,0.00303793939394
1995,111.0,1.0,0.013683465,-0.1667,0.0138485959596,0.007863625,0.0195,0.00796439393939,0.406565905,1.1097,0.411287787879
2046,97.0,1.0,0.013482545,-0.1701,0.0136414040404,0.006998185,0.0241,0.007081,0.40633978,1.1022,0.411150666667
2097,94.0,1.0,0.000169,-0.155,0.000170707070719,0.00024016,0.00719999999999,0.000242585858586,0.00132496,0.9952,0.00133834343435
2148,100.0,1.0,0.000172745,-0.1555,0.000174494949507,0.00096144,0.0116,0.000971151515151,0.03571876,1.0218,0.0360795555556
2199,99.0,1.0,2.222e-05,-0.1524,2.24646464763e-05,0.00070756,0.0138,0.000714707070707,0.03467044,1.0166,0.0350206464646
2250,91.5,1.0,2.3785e-05,-0.1539,2.4030303042e-05,1.50463276905e-36,0.00999999999999,0.0,6.16297582204e-33,0.99,1.72028496947e-15
2301,97.0,1.0,0.00488656,-0.1488,0.00493591919193,1.09369764,-0.1394,1.10474509091,0.15476356,0.9338,0.156326828283
2352,96.0,1.0,0.0049,-0.15,0.00494949494951,1.09369764,-0.1394,1.10474509091,0.15476356,0.9338,0.156326828283
2403,88.0,1.0,0.114863305,-0.0987,0.116223545455,0.32407018,-0.0902,0.327907030303,0.19336842,1.0674,0.195657818182
2454,88.5,1.0,0.11478598,-0.098,0.116143434343,0.32407018,-0.0902,0.327907030303,0.19336842,1.0674,0.195657818182
2505,93.0,1.0,1.924e-05,-0.1574,1.9434343446e-05,1.50463276905e-36,0.00999999999999,0.0,6.16297582204e-33,0.99,1.80327133697e-15
2556,91.0,1.0,1.6585e-05,-0.1579,1.67575757692e-05,1.50463276905e-36,0.00999999999999,0.0,6.16297582204e-33,0.99,1.80327133697e-15
2607,89.0,1.0,1.99482408,0.092,2.01843636364,0.006417145,0.0241,0.00649312121212,0.001815625,0.9975,0.00183712121212
2658,89.0,1.0,3.557590785,0.3221,3.59355009091,0.006870065,0.0297,0.00694637373737,1.05528912,0.828,1.06791515152
2709,88.0,1.0,1.67013814,0.0752,1.68991006061,0.00060614,0.0156,0.000612767676767,1.051080745,0.8205,1.06350984848
2760,88.0,1.0,0.0,-0.15,1.14117469683e-14,1.50463276905e-36,0.00999999999999,0.0,6.16297582204e-33,0.99,1.65075585076e-15
2811,93.0,1.0,0.001766185,-0.1441,0.00178403030304,7.84e-06,0.0104,7.91919191878e-06,6.16297582204e-33,0.99,1.65075585076e-15
2862,95.0,1.0,0.00174934,-0.1408,0.00176703030304,7.84e-06,0.0104,7.91919191878e-06,6.16297582204e-33,0.99,1.65075585076e-15
2913,74.0,1.0,1.5385e-05,-0.1419,1.55454545569e-05,9.85e-07,0.00989999999999,9.99999999585e-07,6.16297582204e-33,0.99,1.65075585076e-15
2964,74.0,1.0,0.98063064,-0.3144,0.992234989899,0.03134306,-0.0226,0.0317164040404,0.003163545,0.9999,0.003201
3015,82.0,1.0,0.980940945,-0.3135,0.992554292929,0.031195585,-0.0251,0.0315706969697,0.003163545,0.9999,0.003201
3066,74.5,1.0,8.185e-06,-0.1391,8.27272728463e-06,1.8705e-05,0.00749999999999,1.8939393939e-05,6.16297582204e-33,0.99,1.65397998328e-15
3117,65.5,1.0,1.256e-05,-0.1412,1.26868686988e-05,1.50463276905e-36,0.00999999999999,0.0,6.16297582204e-33,0.99,1.65397998328e-15
3168,65.0,1.0,2.4e-05,-0.144,2.42424242543e-05,1.50463276905e-36,0.00999999999999,0.0,6.16297582204e-33,0.99,1.65397998328e-15
3219,67.5,1.0,2.176e-05,-0.1432,2.19797979917e-05,1.50463276905e-36,0.00999999999999,0.0,6.16297582204e-33,0.99,1.65397998328e-15
3270,80.0,1.0,0.10165114,-0.1962,0.102837939394,0.026217625,0.0385,0.026528030303,0.683513305,0.8373,0.691995666667
3321,73.0,1.0,0.26358998,-0.1288,0.266263191919,0.087177345,0.0829,0.0883561515152,0.87169798,0.7488,0.88337430303
3372,74.0,1.0,0.154650385,-0.0779,0.156477363636,0.063892065,0.0517,0.0646465757576,0.2117745,0.909,0.214281818182
3423,71.0,1.0,1.9705e-05,-0.1473,1.9909090921e-05,2.4e-05,0.00599999999999,2.4242424242e-05,6.16297582204e-33,0.99,1.4533828686e-15
3474,60.0,1.0,1.6585e-05,-0.1479,1.67575757695e-05,9.785e-06,0.00889999999999,9.88888888844e-06,6.16297582204e-33,0.99,1.4533828686e-15
3525,52.0,1.0,0.002824665,-0.1417,0.00285869696971,2.905e-06,0.0103,2.93939393895e-06,6.16297582204e-33,0.99,1.4533828686e-15
3576,53.0,1.0,0.01274092,-0.1254,0.0128735757576,0.013424065,0.0307,0.0135823333333,0.62005482,0.8514,0.627396
3627,49.0,1.0,0.010143985,-0.1329,0.0102652424243,0.01343272,0.0304,0.0135917575758,0.62005482,0.8514,0.627396
3678,40.0,1.0,7.34e-06,-0.1492,7.43434344622e-06,1.50463276905e-36,0.00999999999999,0.0,6.16297582204e-33,0.99,1.50721186373e-15
3729,43.0,1.0,7.34e-06,-0.1492,7.43434344622e-06,1.50463276905e-36,0.00999999999999,0.0,6.16297582204e-33,0.99,1.50721186373e-15
3780,62.0,1.0,5.64e-06,-0.1494,5.69696970885e-06,1.50463276905e-36,0.00999999999999,0.0,6.16297582204e-33,0.99,1.50721186373e-15
3831,64.0,1.0,5.62e-06,-0.1494,5.69696970885e-06,1.50463276905e-36,0.00999999999999,0.0,6.16297582204e-33,0.99,1.50721186373e-15
3882,61.0,1.0,8.918e-05,-0.1492,9.02626262745e-05,0.00074368,0.00519999999999,0.000752484848484,0.001815625,0.9975,0.00183712121212
3933,60.5,1.0,0.473365145,-0.1459,0.478454737374,0.60854374,-0.0676,0.615458828283,0.19202854,0.9536,0.193972767677
3984,61.0,1.0,0.47333616,-0.1496,0.478418020202,0.60864986,-0.0614,0.615630343434,0.189540665,0.9461,0.191470494949
4035,55.0,1.0,2.4745e-05,-0.1565,2.5000000012e-05,1.476e-05,0.0118,1.49090909087e-05,6.16297582204e-33,0.99,1.51169761333e-15
4086,48.0,1.0,0.000110505,-0.1543,0.000111626262638,0.000445,0.00699999999999,0.000449494949495,0.001225,0.995,0.00123737373738
4137,46.0,1.0,0.02719236,-0.1834,0.0275135757576,0.002322985,-0.00330000000001,0.00234960606061,0.004109705,0.9857,0.00415607070707
4188,41.5,1.0,0.02836162,-0.1806,0.0286966060606,0.001963385,-0.000700000000012,0.00198637373737,0.005183945,0.9875,0.00524116161616
4239,38.0,1.0,0.002888665,-0.1411,0.00292100000001,3.136e-05,0.00919999999999,3.16767676763e-05,0.00226576,0.9968,0.00228864646465
4290,28.0,1.0,0.00183812,-0.141,0.00185959595961,0.00086436,0.0142,0.00087309090909,0.10099684,1.0354,0.102017010101
4341,14.0,1.0,5.2905e-05,-0.1497,5.34444444564e-05,0.00086436,0.0142,0.00087309090909,0.10099684,1.0354,0.102017010101
4392,20.0,1.0,9.9185e-05,-0.1513,0.000100313131325,0.54993736,-0.1196,0.556452363636,0.476492625,0.8685,0.482134090909
4443,26.5,1.0,0.000101185,-0.1487,0.000102333333345,0.550183185,-0.1187,0.556696272727,0.476492625,0.8685,0.482134090909
4494,10.5,1.0,1.355196865,0.0183,1.37351122222,0.151423745,-0.00390000000001,0.15356140404,0.23443012,0.9014,0.237171757576
4545,7.0,1.0,2.15381616,-0.2104,2.17774529293,0.318781345,0.0605,0.322429040404,0.1693305,0.963,0.171081818182
4596,7.0,1.0,1.25228946,-0.3414,1.2670990303,0.245998305,0.0973,0.248910818182,0.0235305,1.017,0.0238090909091
4647,26.5,1.0,2.4705e-05,-0.1455,2.50000000107e-05,1.50463276905e-36,0.00999999999999,0.0,6.16297582204e-33,0.99,1.50160467674e-15
4698,21.0,1.0,2.1e-05,-0.143,2.12121212228e-05,1.50463276905e-36,0.00999999999999,0.0,6.16297582204e-33,0.99,1.50160467674e-15
4749,10.0,1.0,0.014499105,-0.1247,0.0146696060606,0.06192298,-0.0338,0.0626561212121,0.001815625,0.9825,0.00183712121212
4800,7.0,1.0,0.01456454,-0.1264,0.0147364040404,0.06192298,-0.0338,0.0626561212121,0.001815625,0.9825,0.00183712121212
4851,7.0,1.0,2.016e-05,-0.1472,2.03636363743e-05,1.50463276905e-36,0.00999999999999,0.0,6.16297582204e-33,0.99,1.50090377837e-15
4902,7.0,1.0,1.1305e-05,-0.1487,1.14242424349e-05,2.905e-06,0.00969999999999,2.93939393892e-06,6.16297582204e-33,0.99,1.50090377837e-15
4953,7.0,1.0,0.23261934,-0.2352,0.235370666667,0.02371528,0.034,0.0239939393939,0.131796945,0.9261,0.133357363636
5004,7.0,1.0,3.46779754,0.0786,3.51175963636,0.02531926,0.0268,0.0256361212121,0.165713985,0.9567,0.167889
5055,7.0,1.0,3.182997705,0.1665,3.22068560606,0.00124936,-0.000800000000012,0.001264,0.03022362,1.0206,0.0305814545455
5106,7.0,1.0,0.28693046,-0.2416,0.290326707071,0.722055185,0.1541,0.730606252525,0.008787625,0.9735,0.00889166666667
5157,7.0,1.0,0.286410665,-0.2443,0.28979849495,0.721080705,0.1573,0.729632030303,0.008787625,0.9735,0.00889166666667
5208,7.0,1.0,2.9305e-05,-0.1463,2.96060606163e-05,2.905e-06,0.00969999999999,2.93939393887e-06,6.16297582204e-33,0.99,1.49655820845e-15
5259,7.0,1.0,1.7705e-05,-0.1423,1.78888888992e-05,1.50463276905e-36,0.00999999999999,0.0,6.16297582204e-33,0.99,1.49655820845e-15
5310,7.0,1.0,0.027007945,-0.1149,0.0273282727273,0.039766545,-0.0251,0.0402373636364,0.066236905,1.0353,0.0670211212121
5361,7.0,1.0,0.06854848,-0.1488,0.0692874343434,0.291759745,0.0459,0.294775949495,0.171346985,0.9899,0.173192919192
5412,7.0,1.0,0.05843782,-0.1944,0.0591299393939,0.366102625,0.1165,0.370437121212,0.149691745,0.9219,0.151464030303
5463,7.0,1.0,1.476e-05,-0.1518,1.49090909193e-05,1.50463276905e-36,0.00999999999999,0.0,6.16297582204e-33,0.99,1.50721186373e-15
5514,7.0,1.0,2.4945e-05,-0.1549,2.52424242526e-05,1.50463276905e-36,0.00999999999999,0.0,6.16297582204e-33,0.99,1.50721186373e-15
5565,7.0,1.0,1.598e-05,-0.158,1.61616161718e-05,1.50463276905e-36,0.00999999999999,0.0,6.16297582204e-33,0.99,1.50721186373e-15
5616,8.0,1.0,7.36e-06,-0.1608,7.43434344453e-06,1.50463276905e-36,0.00999999999999,0.0,6.16297582204e-33,0.99,1.50721186373e-15
5667,7.0,1.0,2.1785e-05,-0.1611,2.20101010203e-05,1.50463276905e-36,0.00999999999999,0.0,6.16297582204e-33,0.99,1.50721186373e-15
5718,7.0,1.0,0.138495905,-0.2223,0.140137080808,0.046854745,-0.0281,0.0474094848485,0.033259345,0.9579,0.0336531212121
5769,7.0,1.0,0.138784,-0.22,0.14043030303,0.04684938,-0.0282,0.0474027878788,0.03326568,0.958,0.0336606060606
5820,7.0,1.0,2.5e-05,-0.155,2.52525252628e-05,2.905e-06,0.00969999999999,2.9393939389e-06,2.905e-06,0.9903,2.93939394091e-06
5871,7.0,1.0,2.244e-05,-0.1534,2.2666666677e-05,1.50463276905e-36,0.00999999999999,0.0,6.16297582204e-33,0.99,1.52010291805e-15
5922,7.0,1.0,0.00250564,-0.1438,0.00253490909092,0.00167328,0.00279999999999,0.00169309090909,0.35994112,1.0956,0.364202666667
5973,7.0,1.0,0.002479505,-0.1427,0.00250879797981,0.00167328,0.00279999999999,0.00169309090909,0.35994112,1.0956,0.364202666667
6024,7.0,1.0,0.000142345,-0.1479,0.000144030303041,0.00056938,0.00579999999999,0.000576121212121,0.001815625,0.9975,0.00183712121212
6075,7.0,1.0,0.000142345,-0.1479,0.000144030303041,0.000569385,0.00569999999999,0.000576272727272,0.001815625,0.9975,0.00183712121212
6126,8.0,1.0,1.4105e-05,-0.1517,1.42525252628e-05,1.474e-05,0.00819999999999,1.49090909086e-05,6.16297582204e-33,0.99,1.391563632e-15
6177,8.0,1.0,0.000190505,-0.1535,0.000192676767687,0.001106945,-0.00250000000001,0.00111994949495,0.00140602,0.9966,0.00142266666667
6228,8.0,1.0,0.000189865,-0.1567,0.000192030303041,0.001048705,-0.00570000000001,0.00106112121212,0.00140602,0.9966,0.00142266666667
6279,8.0,1.0,3.85185988877e-34,-0.16,1.02693631122e-14,0.0,0.0,0.0,6.16297582204e-33,0.99,1.38981138607e-15
6330,8.0,1.0,2.0585e-05,-0.1571,2.07979798083e-05,0.0,0.0,0.0,6.16297582204e-33,0.99,1.38981138607e-15
6381,8.0,1.0,0.00077888,-0.1472,0.000788040404051,7.2625e-05,0.00149999999999,7.34848484843e-05,0.45555048,1.1088,0.460944
6432,8.0,1.0,0.00074368,-0.1452,0.000752484848495,7.2625e-05,0.00149999999999,7.34848484843e-05,0.45555048,1.1088,0.460944
6483,8.0,1.0,1.1305e-05,-0.1487,1.14242424345e-05,9.785e-06,0.00109999999999,9.88888888838e-06,6.16297582204e-33,0.99,1.25600988644e-15
6534,8.0,1.0,0.15680676,-0.0918,0.158390666667,0.051701305,-0.0287,0.0522235454545,0.038416,0.962,0.038804040404
6585,8.0,1.0,0.156710185,-0.0909,0.158293121212,0.051857305,-0.0263,0.0523811212121,0.038416,0.962,0.038804040404
6636,8.0,1.0,0.272680985,-0.2383,0.275905161616,7.9585e-05,0.00729999999999,8.05151515147e-05,0.19336842,0.9126,0.195657818182
6687,8.0,1.0,0.27235782,-0.24,0.275581818182,7.2625e-05,0.00849999999999,7.34848484844e-05,0.19336842,0.9126,0.195657818182
6738,8.0,1.0,1.822e-05,-0.1476,1.84242424344e-05,1.50463276905e-36,0.00999999999999,0.0,6.16297582204e-33,0.99,1.2918958832e-15
6789,8.0,1.0,2.356e-05,-0.1462,2.37979798082e-05,2.905e-06,0.0103,2.93939393892e-06,6.16297582204e-33,0.99,1.2918958832e-15
6840,8.0,1.0,2.4985e-05,-0.1449,2.52424242526e-05,2.304e-05,0.0136,2.32727272723e-05,6.16297582204e-33,0.99,1.2918958832e-15
6891,8.0,1.0,0.025934665,-0.1739,0.0262422121212,0.054896265,0.0569,0.0555428181818,0.046854745,1.0281,0.0474094848485
6942,8.0,1.0,0.025726585,-0.1773,0.026032030303,0.055154185,0.0537,0.0558033434343,0.046854745,1.0281,0.0474094848485
6993,8.0,1.0,0.0,-0.15,1.01501298948e-14,2.4745e-05,0.0145,2.49999999995e-05,6.16297582204e-33,0.99,1.28741013361e-15
7044,8.0,1.0,2.176e-05,-0.1532,2.19797979899e-05,1.8745e-05,0.0175,1.89393939389e-05,6.16297582204e-33,0.99,1.28741013361e-15
7095,8.0,1.0,0.002398065,-0.1473,0.00242596969698,2.1385e-05,0.0131,2.16060606056e-05,6.16297582204e-33,0.99,1.28741013361e-15
7146,8.0,1.0,0.01764518,-0.1232,0.0178341010101,0.190341465,0.0871,0.192592515152,0.052943625,0.9495,0.0535704545455
7197,8.0,1.0,0.01557862,-0.13,0.0157636363636,0.19038208,0.0868,0.192636121212,0.052943625,0.9495,0.0535704545455
7248,8.0,1.0,1.716e-05,-0.1522,1.73333333435e-05,1.50463276905e-36,0.00999999999999,0.0,6.16297582204e-33,0.99,1.2918958832e-15
7299,8.0,1.0,2.0585e-05,-0.1529,2.07979798081e-05,1.7705e-05,0.0123,1.78888888883e-05,6.16297582204e-33,0.99,1.2918958832e-15
7350,8.0,1.0,2.134e-05,-0.1508,2.15757575859e-05,1.924e-05,0.0174,1.94343434338e-05,6.16297582204e-33,0.99,1.2918958832e-15
7401,8.0,1.0,2.496e-05,-0.1452,2.52121212223e-05,2.416e-05,0.0172,2.44040404035e-05,7.84e-06,0.9904,7.91919192048e-06
7452,8.0,1.0,0.09952986,-0.0854,0.100709939394,0.001726345,0.00509999999999,0.00174645454545,0.014655145,0.9689,0.0148300909091
7503,8.0,1.0,0.099342185,-0.0837,0.10051849495,0.00167328,0.00279999999999,0.00169309090909,0.014644105,0.9687,0.0148174848485
7554,8.0,1.0,1.6985e-05,-0.1401,1.71616161718e-05,1.50463276905e-36,0.00999999999999,0.0,6.16297582204e-33,0.99,1.294138758e-15
7605,8.0,1.0,2.2745e-05,-0.1425,2.297979799e-05,1.50463276905e-36,0.00999999999999,0.0,6.16297582204e-33,0.99,1.294138758e-15
7656,8.0,1.0,2.1705e-05,-0.1423,2.19292929395e-05,1.50463276905e-36,0.00999999999999,0.0,6.16297582204e-33,0.99,1.294138758e-15
7707,8.0,1.0,0.125616985,-0.0769,0.127106454545,1.014661305,0.1873,1.02667445455,0.00167328,0.9972,0.00169309090909
7758,8.0,1.0,0.12552324,-0.0762,0.127009656566,1.015566505,0.1853,1.02758879798,0.00623812,1.007,0.00630404040404
7809,8.0,1.0,0.191664265,-0.2131,0.193928676768,0.59950778,0.1442,0.60660440404,0.245707945,0.9139,0.248605848485
7860,8.0,1.0,0.444109185,-0.0563,0.448631626263,0.25511812,0.0934,0.259465090909,0.26708502,1.0584,0.269813575758
7911,8.0,1.0,0.37480318,-0.044,0.379236363636,0.05653222,0.0516,0.0571994343434,0.20935194,1.1134,0.211689333333
7962,8.0,1.0,2.896e-05,-0.1552,2.92525252626e-05,0.000649705,0.0127,0.000656272727272,0.03467044,1.0166,0.0350206464646
8013,1.0,0.0,0.353873305,-0.0637,0.357447787879,0.06440356,0.0438,0.0650541010101,0.39866596,0.8998,0.402692888889
48,1.0,0.0,0.35339668,-0.0598,0.356967636364,0.06401584,0.0496,0.0646624646465,0.406533985,0.8899,0.410689888889
99,1.0,0.0,0.00022772,-0.149,0.000231313131323,3.94e-06,0.0198,3.99999999949e-06,0.009653985,0.9801,0.009801
150,275.0,0.0,7.2625e-05,-0.1485,7.34848484948e-05,0.00074368,0.0152,0.000752484848484,0.00140602,0.9966,0.00142266666667
201,314.5,0.0,0.003722465,-0.1571,0.0037601919192,0.00535556,0.00539999999999,0.00541094949495,0.01055542,1.0104,0.0106644848485
252,345.0,0.0,0.00358516,-0.1622,0.00362137373738,0.00470596,0.0102,0.00475349494949,0.00933156,1.0038,0.00942581818182
303,361.0,0.0,2.4185e-05,-0.1559,2.44343434443e-05,6.01853107621e-36,0.02,0.0,6.16297582204e-33,0.99,1.48870814666e-15
354,318.0,0.0,3.0745e-05,-0.1515,3.10606060706e-05,7.2625e-05,0.0215,7.34848484843e-05,0.00056938,0.9942,0.000576121212123
405,313.5,1.0,1.162e-05,-0.1494,1.17575757676e-05,7.2625e-05,0.0215,7.34848484843e-05,0.00056938,0.9942,0.000576121212123
456,254.0,1.0,1.056e-05,-0.1488,1.06666666766e-05,7.36e-06,0.0192,7.43434343383e-06,6.16297582204e-33,0.99,1.48832265255e-15
507,228.0,1.0,2.0865e-05,-0.1497,2.11212121312e-05,2.4905e-05,0.0147,2.51616161611e-05,6.16297582204e-33,0.99,1.48832265255e-15
558,207.0,1.0,0.002851585,-0.1411,0.00288463636365,3.84e-06,0.0104,3.87878787826e-06,6.16297582204e-33,0.99,1.48832265255e-15
609,190.5,1.0,0.002760745,-0.1359,0.00279413131314,0.000196,0.00799999999999,0.000197979797979,0.00470596,0.9998,0.0047534949495
660,357.0,1.0,0.761728505,-0.2707,0.769422737374,0.000964,0.00399999999999,0.000973737373737,0.032928,0.976,0.0332606060606
711,317.5,1.0,0.760862185,-0.2741,0.768547666667,0.000784,0.00599999999999,0.000791919191919,0.02775556,0.9662,0.0280359191919
762,275.0,1.0,4.745e-06,-0.1495,4.79797980776e-06,1.50463276905e-36,0.00999999999999,0.0,6.16297582204e-33,0.99,1.49375461495e-15
813,242.0,1.0,0.000145145,-0.1481,0.000146858585868,0.00074368,0.00519999999999,0.000752484848484,0.00167328,0.9972,0.00169309090909
864,224.0,1.0,0.03715066,-0.1146,0.0375826666667,0.01067386,0.0226,0.0108093333333,0.00192298,1.0002,0.0019433939394
915,299.5,1.0,0.03711606,-0.1164,0.0375566060606,0.00967132,0.031,0.00978484848485,0.0002905,0.993,0.000293939393941
966,506.0,1.0,2.65820174,-0.4412,2.68968743434,0.23073304,-0.0664,0.233459636364,0.28278432,0.8964,0.286132363636
1017,426.0,1.0,3.425471265,-0.3243,3.46469748485,0.235440985,-0.0811,0.238217969697,0.36065392,0.9344,0.364788525253
1068,357.0,1.0,0.700464745,-0.0385,0.707540151515,0.007085785,-0.00110000000001,0.00715736363636,0.070756,1.028,0.0714707070707
1119,261.5,1.0,1.7705e-05,-0.1623,1.7888888899e-05,1.50463276905e-36,0.00999999999999,0.0,6.16297582204e-33,0.99,1.51618336292e-15
1170,245.5,0.0,1.7705e-05,-0.1623,1.7888888899e-05,1.50463276905e-36,0.00999999999999,0.0,6.16297582204e-33,0.99,1.51618336292e-15
1221,365.0,0.0,0.00335818,-0.1498,0.00339793939395,0.00140602,0.00339999999999,0.00142266666667,0.1281105,1.053,0.129627272727
1272,264.5,0.0,0.00335606,-0.1496,0.00339579797981,0.00140602,0.00339999999999,0.00142266666667,0.1281105,1.053,0.129627272727
