top_x,top_y,top_z,top_timestamp,side_x,side_y,side_z,side_timestamp,front_side_x,front_side_y,front_side_z,front_side_timestamp,front_x,front_y,front_z,front_timestamp,fsr_bottom,fsr_outside
0.0625,0.0634918213,-0.997543335,87614.197147375,-0.0304107666,-0.9645690918,-0.0463409424,7072.2479675,0.0402069092,-0.9978942871,-0.0118255615,33569.243975125,0.0298919678,-0.997177124,-0.0153656006,14591.29003725,0,-0.0032378
0.0611419678,0.0509033203,-0.9933929443,87614.238071375,0.0403442383,-1.0110931396,-0.0682067871,7072.289097875,0.0338134766,-1.0008087158,-0.0382537842,33569.285479125,0.0298614502,-0.9969177246,-0.0156097412,14591.33181625,-0.0060872,0.000082647
0.0629119873,0.0497283936,-1.0035247803,87614.278995375,0.0259552002,-1.0153045654,-0.0163726807,7072.330489875,0.0292053223,-0.9995269775,-0.0111846924,33569.326989625,0.0292663574,-0.9971008301,-0.0157318115,14591.37362525,-0.0076018,-0.0020061
0.0908203125,0.0485992432,-1.0010986328,87614.319919375,0.0006713867,-0.9878387451,-0.0196533203,7072.371884875,0.0422058105,-0.9992218018,-0.0300598145,33569.368493625,0.0306396484,-0.9974517822,-0.0172576904,14591.41540325,0.0055638,-0.0059692
0.1072845459,0.1103210449,-0.9987487793,87614.360874375,-0.0071258545,-0.9629211426,-0.028427124,7072.413280875,0.0215911865,-0.9999237061,-0.0158843994,33569.410027625,0.0305023193,-0.9973297119,-0.0159454346,14591.45721225,0.013978,-0.01695
0.0550689697,0.0273895264,-1.0021972656,87614.4017759167,0.0445709229,-1.0191345215,-0.05909729,7072.454682875,0.0263977051,-1.0004425049,-0.021484375,33569.451531625,0.0309143066,-0.9971466064,-0.0160827637,14591.49899125,-1.6819E-17,-6.8836E-18
0.0952911377,0.0384521484,-1.00390625,87614.4426999167,0.0139465332,-1.0313720703,-0.0632781982,7072.495930875,0.0360107422,-1.0007781982,-0.0301055908,33569.493035625,0.0305175781,-0.9967041016,-0.0150756836,14591.54080025,-0.022287,-0.0064753
0.0695953369,0.0016784668,-1.0016784668,87614.4836239167,-0.0255126953,-1.0568847656,0.0502166748,7072.537329875,0.0189819336,-1.00050354,-0.0152282715,33569.534539625,0.0310821533,-0.9974212646,-0.01612854,14591.58257925,-0.014248,-0.008044
0.0670928955,0.0190887451,-0.9972839355,87614.5245479167,0.0043334961,-1.0216522217,0.05027771,7072.578730875,0.0425567627,-0.9975738525,-0.0323791504,33569.576073625,0.0304107666,-0.997833252,-0.0160217285,14591.62438825,0.024609,-0.027393
0.100769043,0.0092773438,-0.9712677002,87614.5654719167,-0.007522583,-0.943359375,-0.0854949951,7072.620130875,0.024307251,-0.9996032715,-0.0123443604,33569.617577625,0.0303344727,-0.997543335,-0.015625,14591.66619725,0.03648,-0.052235
0.0516662598,0.0048370361,-0.9867858887,87614.6063959167,0.0705871582,-0.943145752,-0.0880126953,7072.661526875,0.0476226807,-0.9926757813,0.0074615479,33569.659081625,0.0306549072,-0.9972229004,-0.0164642334,14591.70797525,-0.027952,-0.0095346
0.0449066162,0.0493621826,-1.0109710693,87614.6473199167,0.0898132324,-0.9695281982,-0.0479431152,7072.702770875,0.0399932861,-0.9986114502,-0.0098419189,33569.700585625,0.0303192139,-0.9963378906,-0.0155029297,14591.74978425,-0.15303,-0.077814
0.0936431885,0.0654449463,-0.992767334,87614.6882439167,-0.0298461914,-0.9825592041,-0.0508270264,7072.744164875,0.0556335449,-0.9936523438,-0.0092010498,33569.742089625,0.0298461914,-0.9970092773,-0.0157775879,14591.79156325,-0.054298,-0.034064
0.0886383057,0.0388183594,-1.0031585693,87614.7291679167,0.0565795898,-1.0673828125,-0.0285949707,7072.785561875,0.0352630615,-0.9858551025,-0.0166015625,33569.783593625,0.030380249,-0.9972229004,-0.0160980225,14591.83337225,0.09209,0.10777
0.0503387451,0.0618133545,-0.9820861816,87614.7701229167,0.0103302002,-0.983505249,-0.0045623779,7072.826955875,0.0187072754,-0.977645874,-0.0070495605,33569.825127625,0.0308227539,-0.997833252,-0.0163421631,14591.87515125,0.071313,0.1195
0.0634307861,0.087387085,-0.9925994873,87614.8110469167,0.0343933105,-1.0264434814,-0.0656890869,7072.868349875,-0.0063476563,-1.0031585693,-0.0025939941,33569.866631625,0.0312194824,-0.9976043701,-0.0162963867,14591.91696025,-0.12442,-0.12091
0.0672607422,0.0997314453,-1.0051269531,87614.8519709167,-0.0021362305,-0.9897918701,-0.047744751,7072.909601875,0.0041046143,-0.9819335938,0.0138549805,33569.908135625,0.0300140381,-0.9969024658,-0.0154876709,14591.95876925,-0.31324,-0.29975
0.0620727539,0.0328521729,-0.9880523682,87614.8928949167,-0.0245361328,-0.9840545654,-0.0177612305,7072.951003875,0.0717926025,-0.983291626,-0.045501709,33569.949639625,0.0307312012,-0.996963501,-0.017074585,14592.00054725,9.5381E-17,4.0107E-16
0.0378723145,0.063293457,-0.990737915,87614.9338189167,-0.0536346436,-1.0393371582,-0.0520477295,7072.992390875,0.090713501,-0.9686584473,-0.0118408203,33569.991174625,0.0309143066,-0.9971923828,-0.0157165527,14592.04235625,0.31638,0.39142
0.080871582,0.0105285645,-1.027633667,87614.9747429167,-0.0547790527,-0.998336792,-0.0133056641,7073.033793875,0.106048584,-0.9159698486,0.0217590332,33570.032677625,0.0302124023,-0.9974365234,-0.0154876709,14592.08413525,0.18896,0.19819
0.1083679199,0.1052856445,-1.0218658447,87615.0156679167,-0.0580749512,-1.1113891602,-0.0216217041,7073.075191875,0.1179046631,-1.0457305908,-0.0223388672,33570.074181625,0.0298156738,-0.997177124,-0.0152282715,14592.12594425,-0.47202,-0.16829
0.0270690918,0.0845031738,-1.0090789795,87615.0565919167,-0.0678863525,-0.9431762695,-0.0222473145,7073.116432875,0.0254058838,-1.0298156738,0.0036621094,33570.115685625,0.030456543,-0.9963531494,-0.0162811279,14592.16772325,-0.801,1.0996
0.0594177246,0.0826416016,-0.9990081787,87615.0975159167,0.1922912598,-1.180557251,-0.0197906494,7073.157827875,0.029800415,-1.041015625,0.0277099609,33570.157220625,0.0306549072,-0.9974975586,-0.015914917,14592.20953225,0.30521,4.8761
0.1038665771,0.0833740234,-0.9886474609,87615.1384399167,-0.0681762695,-0.9450683594,0.0247497559,7073.199218875,0.0401611328,-0.9972076416,0.0074005127,33570.198724625,0.030670166,-0.9970550537,-0.0163574219,14592.25134125,2.216,8.8442
0.0083007813,0.0796813965,-0.9958496094,87615.1793939167,0.0195617676,-0.9897766113,-0.1221923828,7073.240618875,0.0665435791,-1.0031280518,-0.0274810791,33570.240228625,0.0301513672,-0.9967803955,-0.0147399902,14592.293114375,3.8101,10.103
0.1084136963,0.0807495117,-0.9965209961,87615.2203179167,0.0721282959,-1.0162353516,-0.0293731689,7073.282017875,0.0357666016,-0.9808807373,-0.0206451416,33570.281731625,0.0295257568,-0.9972076416,-0.0161895752,14592.334923375,4.0017,9.181
0.0305633545,0.0659637451,-0.9949645996,87615.2612419167,-0.0390319824,-0.9374389648,-0.0271453857,7073.323263875,0.0128326416,-1.0068206787,-0.0454101563,33570.323247875,0.0301361084,-0.9964599609,-0.0157623291,14592.376702375,3.3236,10.277
0.0900421143,0.0580596924,-0.9930725098,87615.3021669167,0.100692749,-1.0610198975,-0.0543823242,7073.364648875,-0.0071563721,-1.0024108887,-0.0625915527,33570.364751875,0.0303039551,-0.9977111816,-0.0161590576,14592.418511375,2.7435,15.326
0.0664978027,0.0483551025,-1.0020904541,87615.3430909167,0.053817749,-1.0648498535,-0.074432373,7073.406032875,-0.000579834,-0.9640808105,-0.0550537109,33570.406255875,0.0300598145,-0.9974975586,-0.0161895752,14592.460290375,1.8533,20.264
0.072265625,0.0480957031,-1.0049285889,87615.3839925417,0.0791931152,-0.9455108643,-0.0207214355,7073.447421875,0.0084686279,-1.0103912354,-0.124710083,33570.447759875,0.0305023193,-0.9975738525,-0.0157623291,14592.502099375,-1.3252E-16,21
0.0700073242,0.0294952393,-1.0003814697,87615.4249165417,0.0855712891,-1.0191650391,-0.0606079102,7073.488806875,-0.0107879639,-1.0030212402,-0.0640106201,33570.489293875,0.0302276611,-0.9968109131,-0.0163421631,14592.543877375,-2.5222,21.636
0.0733184814,0.0182037354,-1.0116729736,87615.4658405417,0.0587615967,-0.9992828369,-0.0480499268,7073.530037875,0.0449066162,-0.9832763672,0.031036377,33570.530797875,0.0308227539,-0.997756958,-0.0160369873,14592.585686375,-2.1125,33.033
0.0769195557,0.0625457764,-1.0048217773,87615.5067645417,0.0673980713,-0.993850708,-0.0008850098,7073.571428875,0.0173187256,-1.0031890869,-0.0587005615,33570.572301875,0.0302886963,-0.9969787598,-0.0151824951,14592.627496375,5.9183,58.858
0.0667724609,0.063293457,-0.9996795654,87615.5477185417,0.0487823486,-0.9972686768,-0.0156555176,7073.612812875,0.0581970215,-0.9922027588,-0.0021209717,33570.613805875,0.030670166,-0.9967956543,-0.0160827637,14592.669274375,23.885,86.382
0.0466918945,0.0739898682,-1.0119018555,87615.5886435417,0.0136871338,-0.9925231934,0.0117950439,7073.654179875,0.0576171875,-1.0043182373,-0.0137481689,33570.655339875,0.0303192139,-0.9967346191,-0.0167694092,14592.711083375,49.396,95.72
0.1221160889,0.0820922852,-1.003326416,87615.6295675417,-0.0203552246,-0.9857635498,-0.0433349609,7073.695576875,0.0606842041,-0.993057251,0.0115661621,33570.696843875,0.030090332,-0.9966583252,-0.0162506104,14592.752862375,75.656,79.039
0.065246582,-0.0004577637,-1.0210571289,87615.6704915417,-0.0293121338,-0.9869384766,-0.0538024902,7073.736807875,0.0643920898,-0.9957733154,0.0071868896,33570.738347875,0.0291290283,-0.9973297119,-0.0148620605,14592.794671375,96.007,48.827
0.0712890625,0.0684661865,-1.0027008057,87615.7114155417,0.0410308838,-0.9953308105,-0.0780334473,7073.778195875,0.0685424805,-0.9938964844,0.0226745605,33570.779851875,0.0304718018,-0.9981384277,-0.014831543,14592.836480375,107.02,24.614
0.0606689453,0.0467834473,-1.0101776123,87615.7523395417,0.0655822754,-0.9978179932,-0.017791748,7073.819586875,0.0742034912,-1.0101013184,0.0190124512,33570.821385875,0.0303344727,-0.9974060059,-0.0164337158,14592.878258375,110.14,15.301
0.0946350098,0.0673522949,-0.9779815674,87615.7932635417,0.0670928955,-0.9955444336,-0.0017242432,7073.860970875,0.0824584961,-0.9694824219,0.0360107422,33570.862889875,0.0296478271,-0.9969024658,-0.0154571533,14592.920068375,109.6,15.655
0.0240478516,0.0168609619,-1.0101013184,87615.8341875417,0.0585021973,-0.9991149902,-0.0233001709,7073.902363875,0.0638122559,-1.008392334,0.0304107666,33570.904393875,0.0308074951,-0.997543335,-0.0166168213,14592.961846375,109.35,17.543
0.1190490723,0.068145752,-1.0070953369,87615.8751115417,0.0519866943,-0.9981994629,-0.056854248,7073.943597875,0.0522460938,-0.993270874,0.0344238281,33570.945897875,0.0294952393,-0.9976501465,-0.0157012939,14593.003655375,112,20
0.0194091797,0.0927734375,-0.9978179932,87615.9160355417,0.0599212646,-0.993637085,-0.057434082,7073.984980875,0.0056304932,-1.0169525146,-0.0196075439,33570.987431875,0.0301971436,-0.9978485107,-0.0157012939,14593.045434375,118.28,26.162
0.0806732178,0.0539093018,-0.9933013916,87615.9569595417,0.0031738281,-0.9977264404,-0.0354156494,7074.026365875,0.0431060791,-0.9987487793,-0.0298461914,33571.028935875,0.0297088623,-0.9967651367,-0.0159606934,14593.087243375,128.24,36.508
0.0799865723,0.0672149658,-1.00390625,87615.9978835417,0.02734375,-0.9963684082,-0.0360565186,7074.067755875,0.0299682617,-1.0076599121,-0.0234985352,33571.070439875,0.0302886963,-0.9964294434,-0.0155487061,14593.129021375,140.32,47.08
0.0907287598,0.0416412354,-0.9840698242,87616.0388075417,-0.0079650879,-0.9951477051,-0.0311431885,7074.109143875,0.0884857178,-0.9916381836,-0.0011749268,33571.111943875,0.0302276611,-0.9979400635,-0.0163879395,14593.170830375,151.51,54.679
0.0726318359,0.051864624,-1.0319976807,87616.0797315417,-0.0268096924,-0.9930267334,-0.0454711914,7074.150381875,0.0161132813,-1.0059661865,0.0099029541,33571.153478875,0.0299377441,-0.9971618652,-0.0160217285,14593.212609375,159.16,59.926
0.0385742188,0.0504455566,-1.0052642822,87616.1206555417,-0.0121612549,-1.0049438477,-0.0487976074,7074.191777875,0.0361938477,-0.9935760498,0.0576324463,33571.194981875,0.0306396484,-0.9972229004,-0.0149993896,14593.254418375,162.49,64.066
0.0416717529,0.0213775635,-0.9976501465,87616.1616105417,0.0382537842,-1.0054779053,-0.0394134521,7074.233170875,0.0663909912,-0.9967651367,0.0302886963,33571.236485875,0.0302886963,-0.9964294434,-0.0156402588,14593.2961902917,163.07,66.756
0.0813446045,0.0845336914,-1.0083007813,87616.2025345417,0.0145721436,-0.9862365723,-0.0390014648,7074.274568875,0.0422210693,-0.9969482422,0.0307159424,33571.277989875,0.0302734375,-0.9972686768,-0.01612854,14593.3379992917,161.98,66.694
0.0656433105,0.0518493652,-0.990447998,87616.2434585417,0.0113830566,-0.9868621826,-0.0268096924,7074.315962875,0.1140899658,-0.9988708496,0.0025482178,33571.3195019167,0.0299682617,-0.9967498779,-0.0165100098,14593.3797772917,158.6,64.527
0.0428619385,0.0055999756,-1.0083312988,87616.2843825417,-0.0055389404,-1.0070953369,-0.0209503174,7074.357211875,0.0328674316,-1.000869751,0.0177307129,33571.3610059167,0.0301513672,-0.9971466064,-0.0160827637,14593.4215862917,151.86,61.939
0.0821228027,0.0248718262,-1.0003509521,87616.3253065417,0.0643157959,-1.0246276855,-0.0528106689,7074.398609875,0.0352172852,-1.0009002686,-0.0001068115,33571.4025409167,0.0300292969,-0.997467041,-0.0161895752,14593.4633652917,142.42,59.172
0.0722045898,0.0135345459,-0.9982757568,87616.3662087917,0.0594329834,-1.0059051514,-0.0262145996,7074.440003875,0.0477294922,-0.9982757568,0.0017700195,33571.4440439167,0.0300292969,-0.9969482422,-0.0216827393,14593.5051742917,133,56
0.0762786865,0.0469818115,-1.000793457,87616.4071337917,0.026473999,-0.9719848633,-0.0264129639,7074.481399875,0.0415496826,-0.99949646,-0.0142364502,33571.4855479167,0.0299072266,-0.9937133789,-0.0147399902,14593.5469532917,125.45,53.645
0.0895690918,0.0561828613,-0.9810943604,87616.4480577917,-0.0340118408,-0.9631958008,-0.0251464844,7074.522798875,0.0274658203,-0.9996795654,-0.0178375244,33571.5270519167,0.0366821289,-0.9991760254,-0.0060119629,14593.5887622917,119.85,55.609
0.0520782471,0.0785217285,-1.0586090088,87616.4889817917,-0.079284668,-0.971572876,-0.0271453857,7074.564045875,0.0237579346,-0.9997253418,-0.0311737061,33571.5685559167,0.0312347412,-0.9969024658,-0.0205993652,14593.6305712917,115.62,62.668
0.0340270996,0.0906524658,-1.0369567871,87616.5299057917,-0.0648498535,-1.0327301025,-0.0581665039,7074.605442875,0.0274047852,-0.9974822998,0.0116577148,33571.6100599167,0.0231170654,-0.9960327148,-0.0200195313,14593.6723492917,113.19,70.641
0.0762634277,0.0135192871,-1.013671875,87616.5708297917,0.0836486816,-1.0877075195,-0.0307617188,7074.646836875,0.0472717285,-0.9956512451,0.00440979,33571.6515939167,0.0384368896,-0.9978790283,-0.0144805908,14593.7141582917,113.15,74.176
0.0626525879,0.0334625244,-0.998550415,87616.6117537917,0.0625305176,-0.9368438721,-0.0458984375,7074.688224875,0.0417633057,-1.0023651123,-0.0001373291,33571.6930979167,0.0257568359,-0.9978485107,-0.0142822266,14593.7559372917,114.23,72.616
0.063369751,0.0341644287,-0.9968414307,87616.6526777917,-0.1040344238,-0.8933410645,-0.1025238037,7074.729608875,0.032623291,-0.9984741211,-0.0139312744,33571.7346019167,0.0328216553,-0.9973144531,-0.0163421631,14593.7977462917,113.55,71.616
0.0447387695,0.0104980469,-0.9996337891,87616.6936017917,0.0134429932,-1.0824279785,0.0007324219,7074.770839875,0.0374298096,-1.0021362305,-0.0136871338,33571.7761059167,0.0256347656,-0.9975738525,-0.0186767578,14593.8395252917,109.46,75.709
0.104095459,0.013092041,-1.0063476563,87616.7345257917,0.0601348877,-1.0100097656,-0.0231323242,7074.812227875,0.0534515381,-0.9945831299,0.00340271,33571.8176099167,0.0315093994,-1.0028533936,-0.0160827637,14593.8813342917,104.48,84.001
0.0202178955,0.0342102051,-1.0158538818,87616.7754807917,0.0331573486,-0.9670257568,-0.0244750977,7074.853611875,0.0455474854,-1.0020599365,0.0058135986,33571.8591139167,0.0295715332,-0.9955749512,-0.01512146,14593.9231122917,103.12,91.617
0.0827789307,0.0608062744,-1.0107574463,87616.8164047917,-0.0503234863,-0.9505615234,-0.0748901367,7074.894997875,0.0400390625,-1.002532959,0.00440979,33571.9006479167,0.025604248,-0.9932098389,-0.0190124512,14593.9649212917,107.93,95.807
0.0774993896,0.0922241211,-0.9941101074,87616.8573287917,-0.0121459961,-1.0217895508,0.0027618408,7074.936387875,0.0157470703,-1.0125427246,-0.017578125,33571.9421519167,0.0312957764,-0.9998474121,-0.0114135742,14594.0067302917,116,99
0.0734100342,0.1000976563,-1.0099029541,87616.8982527917,0.0959014893,-1.0559997559,-0.0356292725,7074.977617875,0.0246276855,-1.007598877,-0.0089416504,33571.9836559167,0.0398864746,-0.9972076416,-0.015335083,14594.0485092917,120.44,103.13
0.0671691895,0.0198669434,-1.0051727295,87616.9391767917,0.1027832031,-0.9912109375,0.0035858154,7075.019001875,0.0467529297,-0.9775543213,-0.0059509277,33572.0251599167,0.0278015137,-0.997756958,-0.0145568848,14594.0903182917,116.68,107.16
0.0671539307,0.0421905518,-0.9872741699,87616.9801007917,-0.0368804932,-0.943649292,-0.0358428955,7075.060384875,0.0132446289,-0.9948730469,-0.0450134277,33572.0666639167,0.0336303711,-0.995880127,-0.0200500488,14594.1320972917,106.21,107.72
0.0651550293,0.0810394287,-0.9872589111,87617.0210247917,-0.0875091553,-0.9815216064,-0.0121154785,7075.101751875,0.0291595459,-1.0022735596,-0.0295257568,33572.1081679167,0.0361633301,-0.9978485107,-0.013381958,14594.1739062917,95.825,104.31
0.0905151367,0.0450439453,-0.983215332,87617.0619797917,0.0059356689,-1.0642089844,-0.0639343262,7075.143150875,0.0548248291,-0.9925842285,0.0077819824,33572.1497019167,0.0214233398,-0.9978637695,-0.0176391602,14594.2156842917,90.232,100.25
0.0193634033,0.0333557129,-0.9853820801,87617.1029037917,0.0286712646,-1.0073547363,-0.0664520264,7075.184391875,0.055267334,-0.9988098145,0.0110473633,33572.1912059167,0.0382537842,-0.9977874756,-0.0088806152,14594.2574932917,87.636,97.938
0.0657653809,0.0452423096,-1.0073547363,87617.1438277917,0.0020446777,-0.980178833,-0.0298919678,7075.225774875,0.0427703857,-0.9909057617,-0.008392334,33572.2327099167,0.0285644531,-0.9959869385,-0.0275421143,14594.2992835417,83.289,97.833
0.0463104248,0.0468444824,-1.0047912598,87617.1847817917,-0.0266113281,-0.9622192383,-0.0589141846,7075.267157875,0.0450897217,-0.9952850342,-0.0063171387,33572.2742139167,0.0317687988,-0.9979095459,-0.0135650635,14594.3410625417,76.173,98.968
0.0878601074,0.0362854004,-0.9927825928,87617.2257067917,-0.0214996338,-1.0066223145,-0.0065002441,7075.308544875,0.0396118164,-1.0111999512,0.0035552979,33572.315730875,0.0300292969,-0.9976348877,-0.0101318359,14594.3828715417,71.701,102.36
0.0621032715,0.0503845215,-1.0055084229,87617.2666307917,0.0850982666,-1.0540008545,-0.0550079346,7075.349925875,0.0664672852,-0.9941558838,0.0235290527,33572.357233875,0.0242462158,-0.9964904785,-0.0196533203,14594.4246505417,73.033,108.82
0.0879058838,0.0550842285,-1.0022125244,87617.3075547917,0.1743164063,-0.982208252,-0.0522155762,7075.391161875,0.0480499268,-0.9930877686,-0.0084381104,33572.398737875,0.0351867676,-0.9972991943,-0.0137786865,14594.4664595417,74.605,115.96
0.0623016357,0.036529541,-1.0081329346,87617.3484787917,-0.0999908447,-0.8968048096,-0.0126342773,7075.432546875,0.0283813477,-1.000213623,-0.0218811035,33572.440241875,0.0282897949,-0.9974517822,-0.0196228027,14594.5082375417,66,120
0.071182251,0.0620269775,-1.0062713623,87617.389402,-0.0361328125,-1.0487976074,-0.0495910645,7075.473930875,0.0242919922,-0.996673584,-0.026184082,33572.481776875,0.0236053467,-0.997177124,-0.0108947754,14594.5500465417,43.641,119.32
0.0715942383,-0.0011901855,-1.0194549561,87617.430326,0.1535797119,-1.0693969727,-0.0353240967,7075.515312875,0.048324585,-1,-0.0255737305,33572.523280875,0.0328369141,-0.9975891113,-0.0168762207,14594.5918255417,17.389,117.76
0.0715179443,0.0821533203,-1.0115814209,87617.47125,0.0463562012,-0.9352111816,0.0260009766,7075.556702875,0.0312194824,-0.9978027344,-0.0168762207,33572.564783875,0.0284729004,-0.9979095459,-0.0124664307,14594.6336345417,0.46637,119.55
0.0451965332,0.012008667,-1.0154724121,87617.512174,-0.1390075684,-0.9186706543,0.0281829834,7075.597935875,0.0422210693,-0.9987792969,-0.0200500488,33572.606287875,0.0340423584,-0.9965057373,-0.0268859863,14594.6754135417,-2.743,124.99
0.1116333008,0.0654907227,-0.9863433838,87617.553098,0.0094909668,-1.112121582,-0.1071472168,7075.639320875,0.0440826416,-1.0006103516,0.0088195801,33572.647791875,0.0333862305,-0.9973144531,-0.0146179199,14594.7172225417,0.69618,131.1
0.10206604,-0.0428619385,-0.9777679443,87617.594022,0.3094787598,-1.0607299805,-0.0231933594,7075.680710875,0.0135040283,-1.0147094727,0.0040588379,33572.689295875,0.0315551758,-0.996673584,-0.01953125,14594.7590005417,2.2433,136.27
0.0936737061,0.0206298828,-0.9993438721,87617.634977,0.0659790039,-0.9022369385,-0.0315856934,7075.722097875,0.087097168,-1.0154876709,0.0222015381,33572.730830875,0.0307006836,-0.9977722168,-0.0152435303,14594.8008095417,1.1584,143.82
0.0462188721,0.0244598389,-1.025100708,87617.675901,-0.1254425049,-0.9055480957,-0.0007019043,7075.763483875,0.0654907227,-0.9758300781,0.0425415039,33572.772334875,0.0315856934,-0.9967193604,-0.0133666992,14594.8426185417,1.5141,157.18
0.0308227539,0.0680084229,-0.9902801514,87617.716825,-0.017364502,-1.0892486572,-0.0578460693,7075.804725875,0.0595703125,-0.9851379395,0.0023193359,33572.813837875,0.0249023438,-0.9969177246,-0.0174255371,14594.8843975417,5.3203,175.72
0.096282959,0.1502075195,-0.9824066162,87617.757749,0.1807403564,-1.1415710449,-0.08543396,7075.846114875,0.0364379883,-1.0011444092,-0.0177764893,33572.855341875,0.0322875977,-0.9971923828,-0.0167999268,14594.9262065417,9.2465,193.48
0.0967102051,0.1625366211,-1.0207366943,87617.798673,0.1962127686,-1.058883667,-0.0230560303,7075.887501875,0.0502929688,-1.007232666,-0.0054016113,33572.896845875,0.0301513672,-0.9967346191,-0.014831543,14594.9679855417,9.852,204.26
-0.0009155273,0.0333557129,-1.0007019043,87617.839628,0.0168762207,-0.9449920654,0.0320281982,7075.928888875,0.0455474854,-1.0080718994,0.0183410645,33572.938349875,0.0302124023,-0.9979095459,-0.0170593262,14595.0097945417,8,207
0.0508575439,0.0798797607,-1.0004577637,87617.880552,-0.1138000488,-0.9205932617,-0.0016784668,7075.970275875,0.0845031738,-0.9898834229,0.042175293,33572.979884875,0.0346374512,-0.996307373,-0.0211791992,14595.0515725417,6.7479,204.81
