is_walking,fsr_bottom,fsr_outside,top_x,top_y,top_z,side_x,side_y,side_z,corner_x,corner_y,corner_z,front_x,front_y,front_z
1,28.406,341.77,0.0591888428,0.0057220459,-0.998916626,0.0405426025,-0.996307373,-0.02003479,0.0738830566,-0.9973754883,0.0212860107,0.0554199219,-0.9954528809,0.0247192383
1,26.674,346.31,0.0566864014,0.0201873779,-1.0022735596,0.0386352539,-0.9945373535,-0.0393218994,0.0216827393,-1.0083618164,0.0330047607,0.042388916,-0.9804534912,0.020980835
1,26.57,349.79,0.0605926514,0.0107269287,-0.9943847656,0.0465393066,-0.9940795898,-0.0380096436,0.0648498535,-0.9902801514,0.0026092529,0.0553588867,-0.9974517822,0.0301208496
1,27.103,353.09,0.053024292,0.0804595947,-1.0073547363,0.0667877197,-0.988861084,-0.0269012451,0.0561065674,-1.0135192871,0.0189666748,0.0530548096,-0.9931640625,0.0260620117
1,25.833,354.64,0.0576477051,0.0571289063,-1.0005645752,0.061706543,-1.0000457764,-0.0144195557,0.0149383545,-0.997253418,0.0123748779,0.0451049805,-1.0266723633,0.0026092529
1,22,353,0.061126709,0.0386657715,-1.0025939941,0.0419311523,-0.9995269775,-0.0408630371,0.0640106201,-0.9892883301,-0.027923584,0.032119751,-0.9638824463,0.013885498
1,17.631,348.16,0.0286560059,0.0741119385,-0.9972381592,0.0249633789,-0.9971160889,-0.0437469482,0.0277557373,-1.0041351318,-0.0155181885,0.0628662109,-0.9922027588,0.0015411377
1,16.29,345.41,0.0174560547,0.0812683105,-1.0085144043,0.0211639404,-1.001739502,-0.0345916748,0.057144165,-0.9967803955,-0.000213623,0.0627288818,-0.9982147217,0.015411377
1,19.097,348.67,0.0499267578,0.0878753662,-0.9901885986,0.0035858154,-0.9940490723,-0.0115203857,0.0450744629,-1.0031585693,0.0354156494,0.0619506836,-1.0000762939,0.0275878906
1,23.663,358.17,0.0438842773,0.0560455322,-1.0020446777,-0.0011749268,-0.9948883057,-0.0098419189,0.0453948975,-1.0002746582,0.0268859863,0.0703582764,-1.0047607422,0.0371398926
1,26.197,368.73,0.0614471436,0.0974884033,-0.9971160889,0.010269165,-0.998916626,-0.0473175049,0.0801086426,-0.9941253662,0.0156707764,0.0348205566,-0.9957885742,0.028717041
1,25.113,373.16,0.0697479248,0.073135376,-1.0052947998,0.0019836426,-0.9890136719,-0.0390777588,0.0339508057,-0.9988098145,0.0319824219,0.0123748779,-0.9792175293,0.0293426514
1,22.447,369.51,0.0453033447,0.0498962402,-1.0072784424,0.0038604736,-0.9971008301,-0.0613555908,0.0476379395,-1.0074005127,0.0020294189,0.0238952637,-0.9968414307,0.0210876465
1,20.971,360.2,0.0535125732,0.0910949707,-0.9945068359,0.0345153809,-0.999420166,-0.0583953857,0.036529541,-1.0023193359,0.0161895752,0.041519165,-0.9975738525,0.0246276855
1,21.797,351.48,0.0856018066,0.0673828125,-1.0109710693,0.0252990723,-0.9973144531,-0.0602416992,0.0480651855,-0.9958953857,-0.0095672607,0.041885376,-1.0010223389,0.0349731445
1,23.848,345.99,0.0526733398,0.0986328125,-0.9703826904,0.0059814453,-0.9969329834,-0.0337982178,0.0478363037,-0.995223999,0.0059967041,0.0327911377,-0.9946594238,0.0217285156
1,26.106,341.72,0.0047149658,0.0482330322,-0.9687805176,0.057510376,-0.9989776611,-0.037902832,0.0514068604,-1.0011901855,0.0217437744,0.0214996338,-0.9990539551,0.0106506348
1,29,336,0.0842285156,-0.0798492432,-1.1147766113,0.0499572754,-1.0001831055,-0.0174713135,0.0515899658,-0.9957275391,0.0343933105,0.0427398682,-0.9942779541,0.0094604492
1,32.94,327.82,0.1216888428,0.0727996826,-0.9491119385,0.0433959961,-0.9950561523,-0.0408630371,0.0841522217,-0.9946594238,0.0467529297,0.0422058105,-0.9850463867,0.0033874512
1,37.399,321.44,0.0678253174,0.1726379395,-0.9679870605,0.0453796387,-0.9995574951,-0.0498657227,0.060546875,-0.9980163574,0.0384674072,0.0469360352,-1.012512207,0.0030212402
1,40.935,318.47,-0.0029296875,0.3807067871,-0.8626251221,0.0514068604,-0.989440918,-0.0384979248,0.0602722168,-1.0084075928,0.021697998,0.0417785645,-0.9966430664,0.0023498535
1,43.207,317.42,0.0459899902,0.4059295654,-0.8866577148,0.0202941895,-0.9893341064,-0.0273284912,0.0602874756,-0.9992523193,0.0142974854,0.0185241699,-0.9858398438,0.0289459229
1,45.547,315.27,0.0790710449,0.0010070801,-0.950958252,0.0289154053,-0.9939727783,-0.0347137451,0.0516815186,-0.9982299805,0.006652832,0.0548248291,-0.9920959473,0.0351104736
1,49.324,311.24,0.0756835938,-0.2821655273,-1.1000823975,0.0506896973,-0.9938049316,-0.0299377441,0.029800415,-0.9950561523,0.0041046143,0.0502624512,-1.0060577393,0.0199432373
1,54.124,308.39,0.0928039551,-0.2634887695,-1.1046142578,0.0809936523,-1.0005950928,-0.0384979248,0.0283355713,-1.0116424561,-0.0117797852,0.0433502197,-1.0014953613,0.0128173828
1,57.36,305.37,0.0470275879,0.1190948486,-1.0113677979,0.0623474121,-0.9860839844,-0.0601806641,0.0395812988,-0.997543335,0.0091705322,0.0532073975,-0.9911651611,0.0186462402
1,56.583,297.74,0.0632324219,0.535369873,-0.8223419189,0.0630340576,-0.9970092773,-0.0413513184,0.038269043,-1.0001831055,0.0192871094,0.0352020264,-1.0015411377,0.0130157471
1,51.627,281.08,0.096282959,0.4473419189,-0.7974243164,0.042388916,-0.9933013916,-0.0182647705,0.0704345703,-1.0003051758,0.0304870605,0.0394744873,-0.9999084473,0.0344543457
1,45.047,259.28,0.074508667,-0.3514404297,-1.0416107178,0.0396575928,-0.9988708496,-0.0259246826,0.0872650146,-0.9990386963,0.0526885986,0.0718536377,-1.0025939941,0.0249176025
1,40,244,0.0297546387,-0.37940979,-1.1332397461,0.0435943604,-1.0048065186,-0.0300750732,0.0578918457,-0.9963684082,0.0525360107,0.0476989746,-0.9948272705,0.0135345459
1,37.726,241.78,0.0435180664,0.028213501,-1.052734375,0.0474700928,-0.9927215576,-0.025100708,0.0771026611,-0.9953918457,0.0117340088,0.049041748,-0.9993591309,0.0102539063
1,37.164,250.24,0.0718994141,0.2112426758,-0.9631195068,0.0156402588,-0.9971008301,-0.0390014648,0.0477905273,-1.0018768311,0.0093078613,0.0465087891,-0.9931030273,-0.0035400391
1,36.601,257,0.1240844727,0.0109405518,-0.9862670898,0.0264434814,-0.995010376,-0.0404663086,0.0198516846,-0.9993896484,-0.0001373291,0.0567169189,-1.0046081543,0.0031280518
1,35.851,253.95,0.0730895996,0.0529022217,-0.9880828857,0.0474853516,-0.9957427979,-0.0335998535,0.0559997559,-1.0016937256,-0.0166931152,0.0473022461,-0.993270874,0.0073242188
1,36.233,243.6,0.0200958252,0.0140838623,-0.9909973145,0.0426940918,-0.9945678711,-0.0299072266,0.0222167969,-1.0057983398,-0.0162200928,0.0424346924,-1.001663208,0.013092041
1,38.835,234.78,0.0885009766,0.1220703125,-1.0101623535,0.0076599121,-0.9939422607,-0.0179443359,0.0175323486,-0.9987640381,-0.0275726318,0.0534362793,-0.9982452393,0.0366516113
1,43.104,235.65,0.0767822266,0.2095794678,-0.9655303955,0.0182342529,-0.9981842041,-0.0449829102,0.0364532471,-0.9962158203,-0.0058288574,0.0443878174,-0.9938659668,0.061630249
1,47.192,243.71,0.0561218262,-0.0943603516,-1.0121612549,0.0299224854,-0.9979248047,-0.0288391113,0.0304870605,-0.9959716797,-0.0132598877,0.0409240723,-1.0035247803,0.0558776855
1,49.605,252.23,0.116104126,0.1445922852,-1.0186309814,0.0200500488,-0.991973877,-0.0176544189,0.0278930664,-0.9963226318,-0.0149993896,0.0589752197,-0.9896697998,0.0384674072
1,49.815,255.17,0.0560760498,0.060760498,-0.9640960693,0.0289306641,-0.9991912842,-0.0425567627,0.0322723389,-1.000869751,-0.0065460205,0.0448608398,-0.9944763184,0.0153503418
1,47.916,253.07,0.0703735352,0.0421905518,-1.0033721924,0.0440216064,-0.9939575195,-0.0292816162,0.0633392334,-1.0060577393,0.0078277588,0.0436401367,-1.0006408691,0.0207977295
1,44,252,0.0347900391,0.0830993652,-0.9949645996,0.0497741699,-0.9930877686,-0.0157928467,0.0742492676,-1.0033721924,0.0406341553,0.0395355225,-0.9914855957,0.0245056152
1,38.359,254,0.0511627197,0.0574493408,-0.9862365723,0.02394104,-0.9945220947,-0.0263061523,0.0361175537,-0.978729248,0.0425109863,0.0407714844,-1.0002441406,0.0042419434
1,32.207,258.45,0.0738677979,0.0947723389,-0.9708709717,0.0474853516,-0.9942016602,-0.037109375,0.0683746338,-0.9901885986,0.0243835449,0.0506896973,-0.9897918701,-0.005279541
1,27.276,260.89,0.0728302002,0.1232147217,-0.9924468994,0.035369873,-0.9971618652,-0.0321807861,0.0545501709,-0.9947967529,0.0422515869,0.0482330322,-1.0003662109,0.0048980713
1,24.754,260.99,0.05128479,0.1006011963,-1.0119781494,0.0237121582,-0.9910583496,-0.0362701416,0.0834503174,-1.0125274658,0.0342712402,0.05128479,-1.0019683838,0.0007324219
1,23.824,262.44,0.0447387695,0.0338745117,-1.0366363525,0.0230255127,-0.9907226563,-0.0449371338,0.0343780518,-1.0009613037,0.0682830811,0.0507049561,-0.9887695313,0.0235748291
1,22.028,267.76,0.0394134521,-0.017791748,-1.010559082,0.0387115479,-0.992980957,-0.0375976563,0.0901794434,-0.989364624,0.0214691162,0.0355834961,-0.9984741211,0.0063323975
1,17.319,277.69,0.0572357178,0.0492095947,-1.0024414063,0.0439758301,-1.003036499,-0.0403747559,0.0445709229,-0.9955444336,0.0280303955,0.0548248291,-0.9984741211,0.0009002686
1,9.9441,288.79,0.0600891113,0.0889892578,-1.0002746582,0.0287628174,-0.9943389893,-0.0265808105,0.0373687744,-1.0001373291,0.0143280029,0.0523834229,-0.99659729,0.0029602051
1,2.8374,300.1,0.0995635986,0.1049957275,-1.0007629395,0.068572998,-0.9981842041,-0.0238342285,0.0508270264,-0.9917602539,0.0043792725,0.0543518066,-1.002746582,0.0397491455
1,-1.1281,311.2,0.0690155029,0.0429382324,-1.0090484619,0.0605773926,-0.9917297363,-0.0165405273,0.0377960205,-0.9931945801,0.0066986084,0.0426025391,-0.9991455078,0.0263671875
1,-1.4216,321.13,0.0417175293,0.0599822998,-0.9983673096,0.0593414307,-0.9981384277,-0.004119873,0.04737854,-1.0004425049,0.0238647461,0.048034668,-0.9962921143,0.0181121826
1,-1.8313E-16,329,0.1150512695,0.0796661377,-0.9992980957,0.0422973633,-0.9993438721,-0.0394744873,0.0655975342,-0.998840332,0.0190887451,0.0375823975,-0.9904937744,0.0027923584
1,0.70553,333.43,0.0787353516,0.0764312744,-1.0059967041,0.0195007324,-0.9956207275,-0.0369720459,0.0651855469,-0.9911956787,0.0265808105,0.0351104736,-0.991897583,-0.00440979
1,0.27892,337.67,0.0568389893,-0.110824585,-1.0147705078,0.036895752,-0.9942474365,-0.031463623,0.0540466309,-0.9987487793,0.0283508301,0.0365600586,-1.013885498,0.0037078857
1,-0.35593,343.83,0.0679931641,0.0989379883,-1.0028076172,0.0328521729,-0.9911956787,-0.0369262695,0.0574798584,-1.0007781982,0.0306243896,0.0614929199,-0.9860229492,0.0217132568
1,-0.34856,351.83,0.0975036621,0.1266174316,-0.9937591553,0.0415039063,-0.9930267334,-0.0331115723,0.0773620605,-1.0006561279,0.0423431396,0.0450897217,-1.0012969971,0.034576416
1,0.064572,359.14,0.0558166504,-0.0261688232,-1.0029907227,0.0791015625,-1.0023651123,-0.0328979492,0.0646514893,-1.0003509521,0.037612915,0.0610656738,-0.9980773926,0.0508575439
1,0.18664,363.23,0.0514678955,0.0522918701,-1.0080413818,0.0498809814,-0.9953460693,-0.0076141357,0.0482788086,-1.0009155273,0.012802124,0.0567169189,-0.9889984131,0.0352172852
1,0.032533,366.25,0.0813903809,0.1276550293,-1.0012512207,0.0394439697,-0.9947509766,-0.0426483154,0.0401611328,-0.9958496094,-0.0062408447,0,-0.9881439209,0.0056915283
1,-0.13055,370.33,0.0289916992,0.0022735596,-0.9777374268,0.0344696045,-1.0005950928,-0.0337982178,0.0363311768,-1.0058441162,-0.01512146,0.0572967529,-0.9984893799,0.0111541748
1,-0.067556,376.82,0.0745239258,0.0754241943,-1.0027770996,0.0378570557,-0.9962463379,-0.0284881592,0.037109375,-0.9936828613,0.0043182373,0.0467224121,-0.9975128174,0.0029754639
1,-0.021466,382.98,0.0460357666,0.0344085693,-0.9895477295,0.0260314941,-0.993850708,-0.0263671875,0.0481872559,-0.9946594238,0.0155639648,0.0515441895,-0.9965209961,0.0081481934
1,-0.084225,384.75,0.0673065186,0.0252227783,-1.0062713623,0.0267333984,-0.996307373,-0.0315551758,0.056640625,-0.9982910156,0.0263061523,0.0417633057,-1.0030670166,0.0094909668
1,7.5089E-17,381,0.0604553223,0.0263977051,-1.0256347656,0.0157012939,-1.0007476807,-0.0321502686,0.0684661865,-0.9967193604,0.0219421387,0.0571289063,-0.9990692139,0.0085754395
1,0.14248,372.4,0.0633544922,0.0803375244,-0.9912567139,0.0480041504,-0.9901885986,-0.0646820068,0.0288543701,-1.0025939941,0.0136566162,0.048614502,-1.0001983643,0.0182495117
1,0.12806,363.71,0.0684356689,0.0476989746,-0.989654541,0.0406646729,-1.0041046143,-0.0144042969,0.0633392334,-0.9947662354,0.0170593262,0.0647583008,-1.0061340332,0.0075073242
1,-0.3404,357.54,0.0592498779,0.0407714844,-1.0066680908,0.0252380371,-0.9927978516,-0.0266113281,0.0427398682,-0.9946899414,0.0336914063,0.0712585449,-0.9971008301,0.013885498
1,-0.67705,354.68,0.0668334961,0.0780029297,-0.9935760498,0.0464324951,-0.990524292,-0.0454711914,0.0755767822,-1.0001220703,0.0389862061,0.0900421143,-1.0017547607,0.036239624
1,0.36446,353.7,0.0520477295,0.0979156494,-1.0041046143,0.0327453613,-0.9938964844,-0.0510406494,0.082611084,-0.9949035645,0.0484313965,0.0581512451,-0.9945831299,0.054901123
1,3.6285,351.77,0.0385437012,0.0995330811,-0.9920043945,0.0412902832,-0.9975280762,-0.0603637695,0.0746612549,-0.9957427979,0.0473937988,-0.0144805908,-0.9704742432,0.0548553467
1,8.8434,348.72,0.0392456055,0.0952453613,-1.0040435791,0.0448608398,-0.990524292,-0.0959625244,0.0368499756,-1.0047149658,0.0279998779,-0.0339050293,-0.987991333,0.0505828857
1,14.482,344.3,0.0702514648,0.0531311035,-1.006942749,0.0923919678,-0.9934234619,-0.0134277344,0.0565643311,-0.9961700439,0.001663208,0.0041046143,-0.9871063232,0.0187530518
1,19.043,340.42,0.062789917,0.0941009521,-0.9852142334,-0.0270996094,-1.0068359375,0.0916137695,0.0385131836,-0.9967956543,0.0176086426,0.0601959229,-1.0090637207,-0.0121307373
1,22.01,338.14,0.0475616455,0.0630340576,-0.9855651855,0.0039520264,-1.0034637451,-0.0691070557,0.047088623,-1.0004425049,0.0171508789,0.0736999512,-1.007522583,-0.0270843506
1,24.006,337.75,0.0538787842,0.0651702881,-1.0012359619,0.0291290283,-0.995880127,-0.0527191162,0.0450744629,-0.9993591309,0.0190124512,0.0550689697,-1.000869751,-0.041809082
1,26,339,0.0850524902,0.0094909668,-1.0284576416,0.0172119141,-1.0001373291,-0.025177002,0.0476074219,-0.9969787598,-0.0193786621,0.0315551758,-0.9959411621,-0.029006958
1,28.112,338.17,0.0805206299,0.0312805176,-1.0090179443,0.0205688477,-0.9950561523,-0.0404052734,0.0468139648,-0.9987640381,-0.0045471191,0.0533447266,-1.0007019043,-0.0220794678
1,29.676,333.84,0.0762481689,0.0596008301,-0.9973907471,0.0243530273,-0.9945831299,-0.0570220947,0.0416870117,-0.9988861084,0.0109863281,0.0270233154,-0.9773101807,-0.0006561279
1,30.164,325.33,0.072052002,0.0767059326,-1.0018005371,0.0199279785,-0.9986724854,-0.0342407227,0.0352325439,-0.9989013672,0.0134429932,0.0105133057,-0.993347168,7.62939453125E-05
1,29.981,316.32,0.0650634766,0.1168060303,-0.9620513916,0.0346374512,-0.993057251,-0.0187683105,0.0667266846,-1.0009765625,0.0055236816,0.0418548584,-0.9825286865,0.0364074707
1,30.077,311.25,0.0422668457,0.1443023682,-0.9937744141,0.0639648438,-0.9941864014,-0.0335388184,0.0122833252,-1.000869751,0.0288848877,0.1005554199,-1.0093536377,-0.0030212402
1,30.881,310.75,0.05418396,0.0827484131,-0.9971160889,0.1036987305,-0.9911499023,-0.0287475586,0.0652923584,-0.9965820313,-0.0002593994,0.0823364258,-0.9996795654,0.0214233398
1,31.862,314.1,0.0536804199,0.0585479736,-1.0030059814,0.0709533691,-0.9973754883,-0.0162353516,0.0413360596,-0.9994659424,0.0085296631,0.048248291,-1.0032348633,0.0160675049
1,32.192,318.05,0.0733795166,0.0355987549,-1.0020599365,0.0778961182,-0.9957733154,-0.0246429443,0.0391845703,-1.0018005371,0.0143737793,0.0328826904,-0.9983978271,0.0356445313
1,31.621,322.77,0.0594329834,0.0175170898,-1.0095977783,0.0685882568,-0.9962463379,-0.0212554932,0.0702362061,-0.9952850342,0.0110168457,0.0311279297,-0.9849395752,0.0305633545
1,30.54,327.62,0.0802307129,0.0720367432,-1.0019073486,0.0689544678,-0.9934234619,-0.014755249,0.0247192383,-1.0043334961,0.013458252,0.044052124,-0.9935302734,0.0212402344
1,29.343,330.08,0.0693359375,0.0445709229,-1.0027923584,0.0587158203,-0.9981994629,-0.0363922119,0.0425415039,-0.9992675781,0.0035705566,0.0546722412,-1.0003662109,0.0286102295
1,28,328,0.0704650879,0.0495910645,-1.0033721924,0.0178833008,-0.9935150146,-0.0471954346,0.0335388184,-0.9942169189,-0.0031890869,0.0291748047,-0.9906311035,0.0173034668
1,26.344,320.02,0.0684051514,0.055267334,-0.9992980957,0.0091400146,-0.9957275391,-0.0362548828,0.0323944092,-1.0033721924,-0.0239257813,0.0492553711,-0.9917602539,0.0185852051
1,24.593,311.97,0.0532989502,0.0617218018,-0.9990539551,-0.0075378418,-0.9989624023,-0.0255737305,0.0388641357,-0.9982910156,0.0157470703,0.0526428223,-0.9949645996,0.0233917236
1,23.348,308.29,0.0743865967,0.0242004395,-1.0074005127,-0.0055541992,-0.9909515381,-0.0409240723,0.0487823486,-1.0051879883,-0.0137939453,0.0592803955,-0.9960327148,0.0240783691
1,22.963,310.07,0.0805969238,0.03515625,-0.992980957,0.0494537354,-0.9948730469,-0.040222168,0.0521850586,-0.9951782227,0.0291442871,0.0323486328,-0.9992828369,0.0285797119
1,22.995,313.3,0.0561065674,0.0177154541,-1.0060119629,0.0414123535,-0.9988861084,-0.0425415039,0.0426330566,-0.9923553467,0.0363922119,0.0420227051,-0.9876708984,0.0265350342
1,22.534,312.26,0.0666351318,0.0132141113,-0.9994659424,0.0324554443,-1.001739502,-0.0174713135,0.0913543701,-1.0041351318,0.0048065186,0.0413970947,-1.0021057129,0.0431671143
1,21.282,307.89,0.0875091553,0.0853118896,-1.0015258789,0.0336761475,-0.9964904785,-0.028213501,0.067855835,-1.0004577637,0.052947998,0.0477905273,-1.0019226074,0.0336761475
1,20.143,304.06,0.080947876,0.0554351807,-0.9989776611,0.0272827148,-0.9989929199,-0.0067901611,0.0831756592,-0.9908599854,0.0313873291,0.0574035645,-1.0023803711,0.0286560059
1,20.319,306.7,0.0723876953,0.0813751221,-1.0085906982,0.0643463135,-0.9905700684,-0.0177764893,0.0907440186,-1.0005950928,0.0425720215,0.0544281006,-1.0032958984,0.0297241211
1,21.432,316.2,0.0623626709,0.0467681885,-0.996673584,0.0707092285,-0.9933166504,-0.0517272949,0.0265197754,-1.000793457,0.058013916,0.0540771484,-0.9963378906,0.0312347412
1,21.113,328.01,0.061050415,0.1039276123,-1.0064086914,0.0655975342,-0.9979095459,-0.0319824219,0.0765228271,-1.0005950928,0.0132141113,0.0431518555,-0.9987792969,0.034576416
1,17,338,0.0665740967,0.0490875244,-0.9949951172,0.0941162109,-0.9922790527,-0.045715332,0.0462646484,-0.9967193604,0.0038604736,0.0404205322,-0.9909362793,0.026763916
1,9.474,343.74,0.0579681396,0.078414917,-0.992767334,0.1119232178,-0.99609375,-0.0544433594,0.0276184082,-1.0019378662,0.0103149414,0.056137085,-1.0031738281,0.0018310547
1,2.0615,349.65,0.0230407715,0.0578460693,-0.9953308105,0.0650787354,-0.9947509766,-0.0159454346,0.0553131104,-0.9960327148,-0.0121154785,0.0327606201,-0.9996795654,0.0320587158
1,-1.7422,358.83,0.092666626,0.0762786865,-0.9873657227,0.0606536865,-0.9962463379,-0.039352417,0.0487670898,-0.9934997559,0.0007324219,0.0487213135,-0.9949188232,0.012008667
1,-1.4562,371.63,0.0522766113,0.0536499023,-0.9971313477,0.0269622803,-0.9964141846,-0.0193939209,0.0305328369,-0.998336792,0.0444335938,0.0496673584,-0.9946136475,-0.01902771
1,0.31254,384,0.0861816406,0.0927581787,-1.0066833496,0.0049591064,-0.9984588623,-0.0387420654,0.0601501465,-1.003616333,0.0444641113,0.0500946045,-1.0014343262,-0.038848877
1,0.94122,390.07,0.076965332,0.1167907715,-1.0050964355,0.0116119385,-0.9956817627,-0.0194854736,0.0859069824,-0.9988708496,0.0345153809,0.0559387207,-1.0017852783,0.0057830811
1,0.19586,389.6,0.0510101318,0.0886383057,-0.9881896973,-0.0043029785,-0.9970703125,-0.0398406982,0.0597686768,-0.9931793213,0.0268859863,0.0402832031,-0.9947967529,0.0122833252
1,-0.56867,385.59,0.0386199951,0.0745391846,-1.0027160645,0.0093841553,-0.9973144531,-0.0373535156,0.0662689209,-0.9981842041,0.0052032471,0.0399627686,-0.9868164063,0.0065460205
1,-0.38442,384.23,0.0591583252,0.0785980225,-1.0002441406,0.0286407471,-0.993057251,-0.0165710449,0.0401000977,-0.9977416992,0.0133361816,0.0454101563,-1.0015716553,0.0004119873
1,0.20568,387.73,0.0686645508,0.0801391602,-0.9970092773,0.0241394043,-0.9991455078,-0.0426177979,0.0382385254,-1.0023345947,-0.0030670166,0.0490264893,-0.9949951172,-0.0007171631
1,0.33857,393.75,0.0540466309,0.0492553711,-1.0075073242,0.0685424805,-0.9950714111,-0.0478668213,0.0537719727,-1.0043792725,0.0140991211,0.0626831055,-0.9913787842,0.0023040771
1,1.3295E-16,399,0.0550079346,0.0511627197,-0.9959869385,0.056137085,-0.9906005859,-0.0356445313,0.0440368652,-1.0036773682,0.016784668,0.043838501,-1.0049285889,0.0030212402
1,-0.28216,400.59,0.0659332275,0.0633239746,-0.9962921143,0.0596160889,-0.9984588623,-0.041229248,0.0562896729,-1.0048828125,0.0119628906,0.0206756592,-0.9824523926,0.041305542
1,-0.12548,401.34,0.0422363281,0.0363311768,-1.0014801025,0.0502929688,-0.9966888428,0.0033569336,0.040145874,-0.9947662354,0.0063171387,0.0469207764,-0.9935913086,0.005355835
